010008bc,00000001,000ffffe,422140
01000918,00000001,000ffffe,422473
01000900,00000001,000ffffe,422640
01000938,00000001,000ffffe,423038
010008d0,00000001,000ffffe,423435
0100093c,00000001,000ffffe,423634
01000930,00000001,000ffffe,423734
01000900,00000001,000ffffe,424024
010008c4,00000002,000ffffe,424410
01000900,00000001,000ffffe,424602
010008cc,0000000a,00080445,424708
010008bc,00000001,000ffffe,424748
010008fc,000007ff,000801ff,424770
01000908,00000002,000ffffe,424774
010008e8,00000001,000ffffe,424786
01000920,00000002,000ffffe,424794
0100093c,00000001,000ffffe,424797
010008bc,00000001,000ffffe,425071
010008c4,00000002,000ffffe,425481
010008cc,0000000a,00080445,425694
010008d0,00000001,000ffffe,425788
01000938,00000001,000ffffe,425840
01000908,00000002,000ffffe,426107
010008f0,00000002,000ffffe,426512
010008e8,00000001,000ffffe,426714
010008e8,00000001,000ffffe,426816
00000840,000484ce,0008021e,426885
01000940,00000001,000ffffe,427253
010008e8,00000001,000ffffe,427598
01000900,00000001,000ffffe,427771
010008cc,0000000a,00080445,427867
0100092c,00000007,00080445,427908
010008cc,0000000a,00080445,428173
01000938,00000001,000ffffe,428567
0100092c,00000007,00080445,428775
01000920,00000002,000ffffe,429143
010008fc,000007ff,0008027f,429153
01000920,00000002,000ffffe,429330
010008d0,00000001,000ffffe,429423
01000940,00000001,000ffffe,429742
01000940,00000001,000ffffe,429902
01000920,00000002,000ffffe,430255
010008bc,00000001,000ffffe,430702
010008f0,00000002,000ffffe,431167
01000940,00000001,000ffffe,431670
01000908,00000002,000ffffe,432163
010008c4,00000002,000ffffe,432649
01000908,00000002,000ffffe,433132
0100092c,00000007,00080445,433379
01000940,00000001,000ffffe,433734
01000918,00000001,000ffffe,433915
01000910,00000011,000804c0,434022
010008e8,00000001,000ffffe,434052
0100092c,00000007,00080445,434321
01000908,00000002,000ffffe,434448
010008f0,00000002,000ffffe,435227
010008f0,00000002,000ffffe,435448
01000938,00000001,000ffffe,435558
010008cc,0000000a,00080445,435623
0100093c,00000001,000ffffe,435882
010008f0,00000002,000ffffe,436764
010008fc,000007ff,0008019e,436831
010008f0,00000002,000ffffe,437002
01000900,00000001,000ffffe,437360
010008bc,00000001,000ffffe,437540
01000900,00000001,000ffffe,437870
0100092c,00000007,00080445,438313
010008fc,000007ff,000800ae,438334
01000918,00000001,000ffffe,438526
010008c4,00000002,000ffffe,438637
01000900,00000001,000ffffe,438931
010008cc,0000000a,00080445,439088
01000908,00000002,000ffffe,439426
01000920,00000002,000ffffe,439871
01000930,00000001,000ffffe,440093
01000940,00000001,000ffffe,440205
010008d0,00000001,000ffffe,440889
01000918,00000001,000ffffe,441355
010008f0,00000002,000ffffe,441861
010008d0,00000001,000ffffe,442113
010008e8,00000001,000ffffe,442240
010008bc,00000001,000ffffe,442304
010008fc,000007ff,000800e3,442547
010008bc,00000001,000ffffe,442576
010008bc,00000001,000ffffe,442984
010008bc,00000001,000ffffe,443460
010008bc,00000001,000ffffe,443970
0100092c,00000007,00080446,444471
010008f0,00000002,000ffffe,444714
0100092c,00000007,00080446,445083
01000910,00000011,000804c4,445515
010008c4,00000002,000ffffe,445951
0100092c,00000007,00080446,446535
010008cc,0000000a,00080446,446715
010008bc,00000001,000ffffe,446840
010008c4,00000002,000ffffe,446876
01000900,00000001,000ffffe,447153
01000918,00000001,000ffffe,447564
0100092c,00000007,00080446,447776
01000930,00000001,000ffffe,448145
010008fc,000007ff,0008039d,448222
01000900,00000001,000ffffe,448333
010008c4,00000002,000ffffe,448668
010008fc,000007ff,00080127,448841
010008fc,000007ff,00080145,448909
0100093c,00000001,000ffffe,449106
01000938,00000001,000ffffe,449326
010008f0,00000002,000ffffe,449709
01000920,00000002,000ffffe,450140
010008f0,00000002,000ffffe,450736
01000918,00000001,000ffffe,451165
01000930,00000001,000ffffe,451848
01000918,00000001,000ffffe,452202
010008fc,000007ff,000803c2,452401
0100092c,00000007,00080446,452625
010008bc,00000001,000ffffe,452828
010008d0,00000001,000ffffe,452933
010008f0,00000002,000ffffe,452987
0100093c,00000001,000ffffe,453013
0100092c,00000007,00080446,453033
010008cc,0000000a,00080446,453315
010008fc,000007ff,00080269,453666
01000908,00000002,000ffffe,453789
01000910,00000011,000804c6,454247
01000918,00000001,000ffffe,454453
0100092c,00000007,00080446,454842
010008bc,00000001,000ffffe,455028
01000930,00000001,000ffffe,455364
010008fc,000007ff,00080208,455492
01000920,00000002,000ffffe,455805
0100092c,00000007,00080446,456270
01000938,00000001,000ffffe,456766
0100092c,00000007,00080446,457263
010008d0,00000001,000ffffe,457503
010008e8,00000001,000ffffe,458048
0100092c,00000007,00080446,458385
01000908,00000002,000ffffe,458546
010008c4,00000002,000ffffe,458869
01000918,00000001,000ffffe,459030
01000908,00000002,000ffffe,459352
01000940,00000001,000ffffe,459512
0100092c,00000007,00080446,459599
010008cc,0000000a,00080446,459643
01000910,00000700,000804c4,459657
010008bc,00000001,000ffffe,459666
01000910,00000011,000804c5,459963
01000920,00000002,000ffffe,460086
0100092c,00000007,00080446,460432
01000930,00000001,000ffffe,460597
01000900,00000001,000ffffe,460683
01000940,00000001,000ffffe,460998
010008e8,00000001,000ffffe,461156
0100093c,00000001,000ffffe,461507
010008e8,00000001,000ffffe,461683
010008fc,000007ff,00080226,461701
010008fc,000007ff,0008022e,461718
01000910,00000011,000804c5,462027
010008d0,00000001,000ffffe,462447
0100092c,00000007,00080446,462911
010008d0,00000001,000ffffe,463406
01000940,00000001,000ffffe,463657
010008d0,00000001,000ffffe,464086
010008cc,0000000a,00080446,464247
01000918,00000001,000ffffe,464586
01000900,00000001,000ffffe,465032
01000920,00000002,000ffffe,465496
010008f0,00000002,000ffffe,465728
010008fc,000007ff,00080235,465829
010008e8,00000001,000ffffe,466083
01000938,00000001,000ffffe,466501
01000938,00000001,000ffffe,466950
010008c4,00000002,000ffffe,467176
0100092c,00000007,00080446,467294
010008c4,00000002,000ffffe,467346
01000930,00000001,000ffffe,467374
01000920,00000002,000ffffe,467390
010008cc,0000000a,00080446,467406
01000908,00000002,000ffffe,468084
01000910,00000011,000804c6,468576
010008d0,00000001,000ffffe,468799
010008e8,00000001,000ffffe,468919
0100093c,00000001,000ffffe,469219
01000938,00000001,000ffffe,469609
010008fc,000007ff,000801db,469719
010008f0,00000002,000ffffe,470077
010008c4,00000002,000ffffe,470311
010008c4,00000002,000ffffe,470668
010008d0,00000001,000ffffe,470846
01000908,00000002,000ffffe,470937
010008cc,0000000a,00080446,471262
01000908,00000002,000ffffe,471413
010008d0,00000001,000ffffe,471492
01000910,00000011,000804c3,471820
01000938,00000001,000ffffe,472200
01000908,00000002,000ffffe,472671
0100093c,00000001,000ffffe,473177
01000938,00000001,000ffffe,473431
01000900,00000001,000ffffe,473798
010008e8,00000001,000ffffe,473982
01000930,00000001,000ffffe,474314
01000910,00000011,000804c6,474768
010008cc,0000000a,00080447,475220
01000920,00000002,000ffffe,475442
01000910,00000011,000804c3,475812
010008bc,00000001,000ffffe,475974
010008c4,00000002,000ffffe,476469
01000940,00000001,000ffffe,476551
01000900,00000001,000ffffe,476593
01000930,00000001,000ffffe,476854
010008c4,00000002,000ffffe,476986
01000940,00000001,000ffffe,477051
0100093c,00000001,000ffffe,477356
0100093c,00000001,000ffffe,477509
01000900,00000001,000ffffe,477586
0100092c,00000007,00080447,477631
0100093c,00000001,000ffffe,477645
01000908,00000002,000ffffe,477928
01000930,00000001,000ffffe,478340
010008fc,000007ff,0008029f,478349
01000940,00000001,000ffffe,478547
010008c4,00000002,000ffffe,478652
010008e8,00000001,000ffffe,478943
01000910,00000011,000804c1,479345
0100093c,00000001,000ffffe,479794
01000918,00000001,000ffffe,480027
01000908,00000002,000ffffe,480145
01000940,00000001,000ffffe,480203
0100092c,00000007,00080447,480239
01000918,00000001,000ffffe,480520
010008c4,00000002,000ffffe,480665
010008f0,00000002,000ffffe,481009
010008bc,00000001,000ffffe,481452
010008d0,00000001,000ffffe,481914
01000930,00000001,000ffffe,482417
01000918,00000001,000ffffe,482669
010008cc,0000000a,00080447,483044
01000918,00000001,000ffffe,483458
010008c4,00000002,000ffffe,483671
010008f0,00000002,000ffffe,484049
010008d0,00000001,000ffffe,484692
01000910,00000011,000804c6,484816
01000938,00000001,000ffffe,485094
010008d0,00000001,000ffffe,485481
01000918,00000001,000ffffe,485675
010008f0,00000002,000ffffe,486045
010008d0,00000001,000ffffe,486229
01000910,00000700,000804c4,486268
01000920,00000002,000ffffe,486323
01000900,00000001,000ffffe,486369
01000938,00000001,000ffffe,486393
01000910,00000011,000804c5,486693
0100093c,00000001,000ffffe,487091
01000920,00000002,000ffffe,487571
01000930,00000001,000ffffe,487810
01000940,00000001,000ffffe,488170
01000920,00000002,000ffffe,488591
010008cc,0000000a,00080447,489049
01000940,00000001,000ffffe,489537
01000918,00000001,000ffffe,489786
01000940,00000001,000ffffe,489911
01000920,00000002,000ffffe,489975
01000910,00000011,000804c2,490022
01000908,00000002,000ffffe,490295
01000940,00000001,000ffffe,490710
010008d0,00000001,000ffffe,491190
